更新时间,#genre#
20260925 04:29,url

RespoTime,whitelist,#genre#
997.59ms,东南卫视,http://107.150.60.122/live/dnwshd.m3u8
997.82ms,长白朝鲜语综合,http://hplayer1.juyun.tv/camera/11344136.m3u8
997.84ms,Radio El Sembrador,https://tv.arkeo.cl:1936/elsembrador/elsembrador/playlist.m3u8
998.00ms,山东卫视,http://107.150.60.122/live/sdwshd.m3u8
998.12ms,RTP Mundo,https://streaming-live.rtp.pt/liverepeater/smil:rtpi.smil/playlist.m3u8
998.15ms,ETTV Drama (Taiwan),http://tv-213424.ifiesta.net:80/TV-7926745948196/892281004173/219166
998.34ms,湖北卫视,http://107.150.60.122/live/hbwshd.m3u8
998.74ms,李克勤-红日,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0d00fg10000co87rbjc77ueeb2bpbbg&ratio=720p&line=0
998.82ms,Umbria Tv,https://umbriatv.stream.rubidia.it:8083/live/umbriatv/playlist.m3u8
998.83ms,Romantica TV,https://stream10.xdevel.com/video0s977363-1901/stream/playlist_dvr.m3u8
998.93ms,TV Mainfranken [Not 24/7],https://tvtouringw.iptv-playoutcenter.de/tvtouringw/tvtouringw.stream_1/playlist.m3u8
999.01ms,「韩」61,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239951329234.mp4
999.04ms,Uniregion TV,https://5ff3d9babae13.streamlock.net/ubyecbxnfd/ubyecbxnfd/playlist.m3u8
999.06ms,张学友-饿狼传说,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000cfapr43c77u621266pjg&ratio=720p&line=0
999.27ms,YY用户,https://live.ottiptv.cc/yy/1382736842
999.30ms,吕方-你的浅笑,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000cmp585fog65v3t4i0v80&ratio=720p&line=0
999.45ms,Center TV,https://eu1.streams.gr:8081/centertv/index.m3u8
999.50ms,连诗雅-好好过,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000chjmaarc77u1lp7ig8c0&ratio=720p&line=0
999.57ms,ERT Kids Ⓖ,https://ert-ucdn.broadpeak-aas.com/bpk-tv/ERTKids/default/index.mpd
999.94ms,韩国女团33,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240295818399.mp4
1000.05ms,「韩」106,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239994460907.mp4
1000.15ms,P2M TV,https://vdo2.pro-fhi.net:3207/stream/play.m3u8
1000.49ms,1930年代经典电影,https://live.ottiptv.cc/yy/1356363815
1000.69ms,TV Apollon Ⓢ,https://live.apollon.tv/Apollon-Web/video.m3u8?token=tnt9u76reF0d1
1000.71ms,CHC家庭影院,http://107.150.60.122/live/chcjt.m3u8
1000.72ms,庆余年,https://live.ottiptv.cc/huya/11352960
1000.80ms,Lansingerland TV,https://ms7.mx-cd.net/tv/278-3414514/RTV_Lansingerland.smil/playlist.m3u8
1000.97ms,小品2,http://epg.112114.xyz/douyu/9067836
1001.10ms,Pluto TV Cine Comedia (United States) BR,https://jmp2.uk/plu-5f12101f0b12f00007844c7c.m3u8
1001.18ms,æåå¬å±,http://live.jinnews.com.cn/ggpd/sd/live.m3u8
1001.50ms,大时代,https://live.metshop.top/huya/23865161
1001.57ms,People Are Awesome (1080p),https://mumbai-edge.smartplaytv.in/PeopleAreAwesome/index.m3u8
1001.72ms,RTV Pendimi,https://www.rtvpendimi.com:19360/tvpendimi/tvpendimi.m3u8
1001.82ms,TVBS (Taiwan),http://tv-213424.ifiesta.net:80/TV-7926745948196/892281004173/219177
1001.97ms,凌莲,https://www.goodiptv.club/huya/11602086
1001.97ms,TVB Plus,https://cdn6.cc.cd/163189/tvbp
1002.10ms,外星人入侵,https://live.ottiptv.cc/yy/1382745181
1002.15ms,Adesso TV,https://cdn.jmvstream.com/w/LVW-9715/LVW9715_12B26T62tm/playlist.m3u8
1002.18ms,南宁都市生活,https://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8
1002.18ms,山西卫视,http://107.150.60.122/live/sxwshd.m3u8
1002.32ms,「韩」103,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240339124000.mp4
1002.51ms,鄉8佬,https://www.goodiptv.club/huya/11352920
1002.75ms,侃片黑菠萝,https://www.goodiptv.club/douyu/5803764
1002.76ms,「韩」75,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240222023079.mp4
1002.93ms,Alpe d'Huez TV [Not 24/7],https://edge13.vedge.infomaniak.com/livecast/ik:adhtv/manifest.m3u8
1003.09ms,大家车言论,https://live.ottiptv.cc/yy/1382570702
1003.19ms,NOOS TV,https://ms2.mx-cd.net/tv/276-2860564/Omroep_NOOS.smil/playlist.m3u8
1003.54ms,赵本山,http://epg.112114.xyz/douyu/9817716
1003.60ms,劲爆DJ舞曲大串烧,https://vdse.bdstatic.com//f222c3fafbcc09db6f39991e5c982450.mp4
1003.90ms,踮脚拥抱爱情,https://live.ottiptv.cc/yy/1354930927
1004.05ms,RTL 102.5 Disco,https://dd782ed59e2a4e86aabf6fc508674b59.msvdn.net/live/S51100361/0Fb4R3k82b5Z/playlist_video.m3u8
1004.07ms,射雕英雄传83版,http://8.155.43.98:35455/yy/1354210357
1004.12ms,堇姑娘,https://www.goodiptv.club/douyu/297689
1004.40ms,科幻梦工场,https://www.goodiptv.club/huya/15152155
1004.43ms,武侠电影放映厅,https://www.goodiptv.club/huya/29982611
1004.78ms,小片片说大片二台,https://www.goodiptv.club/douyu/10011547
1004.98ms,FANDUEL TV RACING,http://nocable.cc:8080/darriusthomas115@gmail.com/darriusthomas115@2025/10259
1005.12ms,Vibee,http://de1se01.v2beat.live/chunks.m3u8
1005.13ms,「韩」60,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239846692034.mp4
1005.32ms,长春德惠综合,http://stream11.jlntv.cn/dehuitv/playlist.m3u8
1005.32ms,九阴真经,https://lbds.us.ci/23824164
1005.49ms,安徽黟县芦村远眺,https://gcalic.v.myalicdn.com/gc/yxlcyt_1/index.m3u8
1005.53ms,狗哥吃火锅,https://www.goodiptv.club/huya/17269326
1005.54ms,「韩」125,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240001228776.mp4
1005.60ms,Radio m2o Tv,https://4c4b867c89244861ac216426883d1ad0.msvdn.net/live/S62628868/uhdWBlkC1AoO/playlist.m3u8
1005.68ms,耙耳朵-张德高,https://vdse.bdstatic.com//73e623d869f5d89a61c98411e1595351.mp4
1005.77ms,ADtv Ⓢ,https://playout172.livextend.cloud/liveiframe/_definst_/ngrp:liveartvabr_abr/playlist.m3u8
1005.87ms,Diaspora 24 [Geo-blocked],https://vdo3.pro-fhi.net:3218/stream/play.m3u8
1006.10ms,PP看动漫,https://www.goodiptv.club/douyu/9837291
1006.15ms,Videonovara,https://ed04.top-ix.org/avtvlive/videonovara/streaming/playlist.m3u8
1006.16ms,Televizija Republike Srpske (RTRS),https://parh.rtrs.tv/tv/live/playlist.m3u8
1006.38ms,白了个痴,https://www.goodiptv.club/douyu/319576
1006.44ms,女团2,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000ckhor8rc77udh8cjbnng&ratio=720p&line=0&logo_name=aweme_search_suffix_nickname
1006.58ms,香港喜剧大全,https://www.goodiptv.club/huya/23865080
1006.58ms,燃爆动作片,https://live.ottiptv.cc/yy/1382736801
1006.66ms,Panik TV,https://livetv.streams.ovh:1936/paniktv/paniktv/playlist.m3u8
1006.74ms,RTP Açores,https://streaming-live.rtp.pt/liverepeater/smil:rtpacoresHD.smil/playlist.m3u8
1007.15ms,白了个痴,https://live.ottiptv.cc/douyu/319576
1007.28ms,你的瑜伽女孩,https://www.goodiptv.club/douyu/10205199
1007.38ms,容祖儿-心淡,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000cep4bprc77u0o4umqlt0&ratio=720p&line=0
1007.51ms,思南Dj禹豪-全英文Electro精选Right,https://mp4.djuu.com/c2/17/2024/048c01b9d4f5dc5b.m4a
1007.80ms,BNT3,https://shift03.isp.bg/BNT3_HD/index.m3u8
1008.25ms,韩国女团34,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240177321736.mp4
1008.27ms,我的体育老师,https://live.ottiptv.cc/yy/1382745169
1008.70ms,Cine Amor,https://jmp2.uk/plu-5f5136317aedfb0007016f93.m3u8
1008.79ms,海绵宝宝宝,https://www.goodiptv.club/huya/11352919
1008.83ms,UzReport TV,https://stream8.cinerama.uz/1015/tracks-v1a1/playlist.m3u8
1008.88ms,嵊州新闻,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed?
1008.99ms,德阳广汉综合,http://dcpull.ghrmt.cn/live/5c2bdb1a018f100098165ffc00000000.flv?wsSecret=228e0fa3f32e7815a7c647a18109fdb4&wsTime=2019657600
1009.16ms,Sky Link TV (Taiwan),http://tv-213424.ifiesta.net:80/TV-7926745948196/892281004173/219172
1009.26ms,年年营,https://www.goodiptv.club/huya/29580970
1009.31ms,Trace Africa,https://channels.trace.plus/Traceprod/AFRICA_FR_hd/index.m3u8
1009.51ms,圈踢动漫,https://www.goodiptv.club/douyu/1952680
1009.54ms,Aigaio TV,https://fr.crystalweb.net:1936/aigaiotv/aigaiotv/playlist.m3u8
1009.77ms,江苏综艺,http://112.26.106.165:7788/626065193
1009.87ms,RTL 102.5 Bro&Sis,https://dd782ed59e2a4e86aabf6fc508674b59.msvdn.net/live/S75007890/MUGHuxc9dQ3b/playlist_video.m3u8
1009.88ms,福贵,https://live.ottiptv.cc/yy/1354926537
1010.10ms,Video Regione Sicilia,https://57214cb172d84f8cb311b91513952b03.msvdn.net/live/S40896499/ZuaLjACsWIL4/playlist.m3u8
1010.13ms,超精彩！系列动作电影,https://live.ottiptv.cc/yy/1382745096
1010.22ms,Radio Digiesse TV,https://w1.mediastreaming.it/digiesse/livestream/playlist.m3u8
1010.23ms,Franken Fernsehen [Not 24/7],https://frankentv.iptv-playoutcenter.de/frankentv/frankentv.stream_1/playlist.m3u8
1010.36ms,华丽翡翠台1,https://cdn6.cc.cd/163189/hlfct
1010.37ms,深圳卫视,http://107.150.60.122/live/szwshd.m3u8
1010.42ms,RTL 102.5 Napule,https://dd782ed59e2a4e86aabf6fc508674b59.msvdn.net/live/S27134503/0f9AhuwKlhnZ/playlist_video.m3u8
1010.46ms,海南广播电视总台自贸,http://112.26.106.165:7788/962045226
1010.52ms,龙飘飘經典老歌《后悔爱上你》,https://vdse.bdstatic.com//bde5b937e292c240a4322d9719deb98b.mp4
1010.57ms,RTC Telecalabria,https://w1.mediastreaming.it/calabriachannel/livestream/playlist.m3u8
1010.78ms,Balaton TV,https://stream.iptvservice.eu/hls/balatontv.m3u8
1010.87ms,Tele Friuli,https://5757bf2aa08e42248fb9b9d620f5d900.msvdn.net/live/S11646715/pE3ax0lT0rBd/playlist.m3u8
1010.87ms,TVA,https://hls.cdn.ua/tva.ua_live/livestream/chunklist_.m3u8
1010.91ms,古巨基-爱与诚,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000cq20gevog65vbni5bjpg&ratio=720p&line=0
1010.95ms,Hum TV,https://g4wlkwx8l23a-hls-live.5centscdn.com/HUM/271ddf829afeece44d8732757fba1a66.sdp/playlist_dvr.m3u8
1011.19ms,老故事,http://45.78.61.93:1234/884121956
1011.27ms,影迷心公社,https://www.goodiptv.club/huya/30522289
1011.30ms,Di TV,https://cdn0-03837-liveedge0.dna.ip-only.net/03837-liveedge0/smil:03837-tx4/playlist.m3u8
1011.42ms,「韩」69,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240202339353.mp4
1011.48ms,安徽池州九华山风景区九华山,https://gcalic.v.myalicdn.com/gc/jhs05_1/index.m3u8
1011.53ms,Kiss TV,https://tv.broadcasting.ro/kisstv/a629c031-2170-4ee9-a36d-87a891aa3131_output_0.m3u8
1011.57ms,「韩」116,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239998340711.mp4
1011.79ms,最美的青春,https://live.ottiptv.cc/yy/1382745116
1011.85ms,环球旅游,http://42.194.148.122:1234/958475356
1011.98ms,熊猫4,http://45.78.61.93:1234/608934721
1012.05ms,熊猫1,http://124.221.146.169:7001/608933610
1012.43ms,--娇妹,https://www.goodiptv.club/huya/11342404
1012.45ms,罪犯电影,https://live.metshop.top/huya/11352962
1012.46ms,「韩」102,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240043672242.mp4
1012.50ms,「韩」46,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240181243061.mp4
1012.64ms,Gold Tv,https://5f11919dca3bd.streamlock.net/goldtv/goldtv/playlist.m3u8
1013.01ms,RTP Madeira Ⓢ,https://streaming-live.rtp.pt/liverepeater/smil:rtpmadeira.smil/playlist.m3u8
1013.07ms,发条张的电影最TOP,https://www.goodiptv.club/douyu/2164691
1013.14ms,普陀山,https://gcalic.v.myalicdn.com/gc/pts01_1/index.m3u8
1013.27ms,环球旅游,http://45.78.61.93:1234/958475356
1013.42ms,方大同,https://www.iesdouyin.com/aweme/v1/playwm/?line=0&logo_name=aweme_diversion_search&ratio=720p&video_id=v0300fg10000cv2nd2nog65v744ae6i0
1013.64ms,Awaaz India TV [Not 24/7],https://awaazindia.livebox.co.in/AwaazIndaTVhls/Live.m3u8
1013.79ms,女团9,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000cm7v513c77u7le7lkoqg&ratio=720p&line=0&logo_name=aweme_search_suffix_nickname
1013.79ms,Nelonen,https://live-fi.tvkaista.net/nelonen/live.m3u8
1013.87ms,张掖七彩丹霞,https://gcalic.v.myalicdn.com/gc/zyqcdx01_1/index.m3u8
1014.00ms,熊猫10,http://113.98.11.46:3000/609169285
1014.03ms,电影谍战片,http://live.metshop.top/huya/21059587?cdn=alicdn
1014.21ms,Нижний Новгород 24,https://live-vestinn.cdnvideo.ru/vestinn/nn24-khl/playlist.m3u8
1014.37ms,Izvestia,http://igi-hls.cdnvideo.ru/igi/igi_tcode/playlist.m3u8
1014.38ms,猫记丶,https://www.goodiptv.club/douyu/9242659
1014.40ms,Šlágr Muzika Ⓢ,https://stream-23.mazana.tv/slagrmuzika.m3u8s
1014.40ms,江苏城市,http://45.78.61.93:1234/626064714
1014.52ms,虫哥说电影,https://www.goodiptv.club/douyu/8915074
1014.62ms,「韩」135,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240236014123.mp4
1014.77ms,陈百强-一生何求,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0d00fg10000c62hppbc77u6phu370hg&ratio=720p&line=0
1014.92ms,广西桂林漓江景区,https://gcalic.v.myalicdn.com/gc/gllj01_1/index.m3u8
1015.04ms,我是周粤驰,https://www.goodiptv.club/huya/23864973
1015.08ms,Love Nature HD (1080p),https://mumbai-edge.smartplaytv.in/LoveNature/index.m3u8
1015.25ms,文成二套,http://l.cztvcloud.com/channels/lantian/SXwencheng2/720p.m3u8
1015.37ms,RTL 102.5 Traffic,https://dd782ed59e2a4e86aabf6fc508674b59.msvdn.net/live/S38122967/2lyQRIAAGgRR/playlist_video.m3u8
1015.60ms,史君说剧,https://www.goodiptv.club/douyu/9419771
1015.67ms,teltOwkanal,https://h056.video-stream-hosting.de/easycast8-live/_definst_/mp4:livestreamhd8/playlist.m3u8
1015.98ms,老烟斗鬼故事,https://live.ottiptv.cc/douyu/2337939
1016.03ms,经典动画大集合,http://45.78.61.93:1234/629942219
1016.09ms,天映,https://cdn10.123.rr.kg/163189/typd/
1016.22ms,Pluto TV Paranormal (Sweden),https://jmp2.uk/plu-62b1e4189f5db20007ff03be.m3u8
1016.31ms,陕西秦腔,http://45.78.61.93:1234/956909303
1016.49ms,韩国女团27,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240411259014.mp4
1016.64ms,广西玉林大容山莲花山顶,https://gcalic.v.myalicdn.com/gc/drs01_1/index.m3u8
1016.71ms,Canal 38,https://cdn.jmvstream.com/w/LVW-8503/LVW8503_d0V5oduFlK/playlist.m3u8
1016.74ms,楚汉骄雄,https://lbds.us.ci/29465854
1016.79ms,CETV-2,http://45.78.61.93:1234/923287211
1016.87ms,legends never die,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fff0000bujdacisocvbkm7qhtqg&ratio=720p&line=0
1016.96ms,新木乃伊：古埃及公主复活的灾难对决,https://live.ottiptv.cc/yy/1354936169
1017.00ms,涞源综合,http://8.138.7.223/tv/heb.php?id=0608
1017.02ms,Radio La Serena TV,https://5ff3d9babae13.streamlock.net/chrgkqgkyb/chrgkqgkyb/playlist.m3u8
1017.45ms,屌丝-大鹏柳岩,https://vdse.bdstatic.com//8ee4f3b8b9057008303509a8c3ac0ac8.mp4
1017.46ms,盐城新闻综合,http://112.26.106.165:7788/639731825
1017.67ms,「韩」54,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239842640589.mp4
1017.89ms,Pluto TV True Crime (Germany),https://jmp2.uk/plu-615333098185f00008715a56.m3u8
1018.01ms,杨千嬅-可惜我是水瓶座,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000ce88qmbc77uem4d0e4bg&ratio=720p&line=0
1018.15ms,Pluto TV Cine Drama LatAm,https://jmp2.uk/plu-5dcddfcb229eff00091b6bdf.m3u8
1018.21ms,Primocanale,https://msh0203.stream.seeweb.it/live/flv:stream2.sdp/playlist.m3u8
1018.24ms,Telecolor,https://1aadf145546f475282c5b4e658c0ac4b.msvdn.net/live/324149/hlbAWtl/playlist.m3u8
1018.39ms,MAN-GA,https://c65b9e710bde44819015af98e72cd7ab.msvdn.net/live/S93572876/aILSQPYFY3pF/playlist.m3u
1018.42ms,体育休闲,http://112.26.106.165:7788/626064707
1018.51ms,Kutonen,https://live-fi.tvkaista.net/kutonen/live.m3u8?src=freetv
1018.78ms,欢乐亲子营大头儿子和小头爸爸,https://newcntv.qcloudcdn.com/asp/hls//2000/0303000a/3/default/1f804c05de14416bb6b472e4d7026294/2000.m3u8
1018.79ms,熊猫2,http://45.78.61.93:1234/608933640
1018.94ms,二号交通站,https://live.ottiptv.cc/yy/1354930965
1018.97ms,流行古装剧—知否知否应是绿肥红瘦,https://live.ottiptv.cc/yy/1354936134
1018.97ms,抗战经典影片,http://112.26.106.165:7788/617432318
1019.11ms,熊猫7,http://112.26.106.165:7788/609169286
1019.16ms,CGTN-西班牙语,http://112.26.106.165:7788/609006450
1019.23ms,河南卫视,http://222.169.85.8:9901/tsfile/live/0139_1.m3u8
1019.28ms,薔薇六,https://www.goodiptv.club/huya/26355799
1019.29ms,中国航天“逆袭”之路,http://45.78.61.93:1234/713600957
1019.80ms,我砸晕了牛顿奥,https://www.goodiptv.club/douyu/1218414
1019.99ms,王杰-谁明浪子心,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000c5knm9rc77uboe0h3rgg&ratio=720p&line=0
1020.07ms,豪哥带我们发财,https://live.ottiptv.cc/yy/23402146
1020.30ms,熊猫6,http://112.26.106.165:7788/608935797
1020.47ms,武术频道,https://dxtx.hntv.tv/live/wssj.m3u8?txSecret=c38b4d31ba4c45c6babb5c47132123e3&txTime=7ABB976A&wsSecret=6048588d4b05a1c93bb1ee07a6a0b954&wsTime=1790291018
1020.66ms,「韩」78,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239987569147.mp4
1021.11ms,疯狂小潴潴,https://www.goodiptv.club/douyu/5522351
1021.12ms,海南广播电视总台少儿,http://45.78.61.93:1234/962067523
1021.39ms,「韩」72,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239983417489.mp4
1021.58ms,CGTN,http://45.78.61.93:1234/609017205
1021.67ms,loVe、飘零,https://www.goodiptv.club/huya/11602074
1021.72ms,Radio ZETA,https://dd782ed59e2a4e86aabf6fc508674b59.msvdn.net/live/S9346184/XEx1LqlYbNic/playlist.m3u8
1021.90ms,韩国EBS少儿,http://ebsonairios.ebs.co.kr/ebsutablet500k/tablet500k/playlist.m3u8
1022.32ms,Teleromagna 24,https://livetr.teleromagna.it/mia/live/playlist.m3u8
1022.42ms,关淑怡-难得有情人,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000cockvfrc77uecmqmqq40&ratio=720p&line=0
1022.49ms,South Park: Coleccion Cartman,https://jmp2.uk/plu-65df731cec9fda0008b7aa8d.m3u8
1022.77ms,经典香港电影,http://112.26.106.165:7788/625703337
1022.99ms,Pluto TV Series de Otros Continentes,https://jmp2.uk/plu-6806d570c178637410ae4962.m3u8
1023.02ms,Eric次元宝贝,https://www.goodiptv.club/huya/21059552
1023.08ms,阿坝藏语综合,http://apppull.aba-news.com.cn/live/be57fb5401901000b611a82100000000/playlist.m3u8?wsSecret=5d932b106deb38dfdd65bf463a0278f7&wsTime=2019657600
1023.33ms,孙耀威-爱的故上集,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000c60cbq3c77u4kbdnbc3g&ratio=720p&line=0
1023.35ms,Egnatia,https://video.streams.ovh:1936/egnatiatv/egnatiatv/index.m3u
1023.35ms,熊出没雪岭熊风,https://newcntv.qcloudcdn.com/asp/hls//2000/0303000a/3/default/c3f8700106c54d4a9ba7a86b817ca216/2000.m3u8
1023.52ms,CP24,http://nocable.cc:8080/darriusthomas115@gmail.com/darriusthomas115@2025/57401
1023.67ms,熊猫10,http://45.78.61.93:1234/609169285
1023.72ms,US: News 12 Hudson Valley,http://fastcable.click:5050/stacey1969@hotmail.com/VrcCGPNFba/419262
1023.80ms,El 3 de Conce,https://5ff3d9babae13.streamlock.net/xedkektnqj/xedkektnqj/playlist.m3u8
1024.13ms,睛彩中原,https://dxtx.hntv.tv/live/jczy.m3u8?txSecret=e785008e49564e5e738439b4dd2ae68e&txTime=7C4C6207&wsSecret=511587682cb8c4961896d717544587b3&wsTime=1790291018
1024.47ms,Lepanto,https://fr.crystalweb.net:1936/lepantotv/lepantotv/playlist.m3u8
1024.73ms,你最爱的小龙女-神雕侠侣,https://live.ottiptv.cc/yy/1354926637
1024.81ms,Channel 8 (Greece),https://gra1.crystalweb.net:1936/channel8/channel8/playlist.m3u8
1025.02ms,Magic TV,https://tv.broadcasting.ro/magictv/925f90db-5c88-4190-a53d-5163cdffe6f4_output_0.m3u8
1025.21ms,长春双阳综合,http://stream11.jlntv.cn/shuangyang/playlist.m3u8
1025.21ms,经典香港电影,http://45.78.61.93:1234/625703337
1025.28ms,熊出没奇幻空间,https://newcntv.qcloudcdn.com/asp/hls//2000/0303000a/3/default/db4880a092d14d879d37f2abeb923144/2000.m3u8
1025.30ms,华丽翡翠台(硬字幕),https://cdn6.cc.cd/163189/jade
1025.31ms,小木鱼de妈妈,https://www.goodiptv.club/douyu/11199147
1025.39ms,Pluto TV Game Shows,https://jmp2.uk/plu-6036e7c385749f00075dbd3b.m3u8
1025.52ms,Pluto TV Horror (Sweden) NO,https://jmp2.uk/plu-63a19cb7847a090007f230d7.m3u8
1025.55ms,「韩」120,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240227966801.mp4
1025.61ms,S1 [Not 24/7],https://sitv.ru/hls/stv.m3u8
1025.78ms,Ertsulovneba,https://stream.sstv.ge/live/sstv/playlist.m3u8
1025.84ms,TVLatinaSat,https://www.latinasat.com.br/hls/live/stream/index.m3u8
1026.07ms,中国天气,http://45.78.61.93:1234/959986621
1026.09ms,赵四 宋小宝看病,http://gcw.bdcdn.shoujiduoduo.com/v/201126/9eea53d9a1aee763c853560dc35b2c1f.mp4
1026.37ms,Brionnais TV,https://stream2.mandarine.media/brionnaistv/brionnaistv/playlist.m3u8
1026.40ms,小丑讲电影,https://www.goodiptv.club/huya/16857432
1026.41ms,熊猫7,http://45.78.61.93:1234/609169286
1026.46ms,韩国女团50,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240355734488.mp4
1026.88ms,「韩」121,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240228462625.mp4
