白名单,#genre#
男篮世预赛葡萄牙VS罗马尼亚全场回放（原声）02:50,http://mgws.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/330/278/5106330278/media/5106330278_5332524940_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651564&pid=2029000713&timestamp=20260301020208&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963318003&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701651564&client_ip=218.28.233.106&SecurityKey=20260301020208&promotionId=&mvid=5106330278&mcid=1003&mpid=120000563135&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=6ca7bb4081cdc65c15f51f43030426e7&sv=10004&ct=android
男篮世预赛波黑VS瑞士全场回放（原声）02:50,http://mgws.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/330/023/5106330023/media/5106330023_5332537119_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651443&pid=2029000713&timestamp=20260301020208&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963322926&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701651443&client_ip=218.28.233.106&SecurityKey=20260301020208&promotionId=&mvid=5106330023&mcid=1003&mpid=120000563146&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=3048b5221b5db3481fa14a81ea8ee018&sv=10004&ct=android
男篮世预赛以色列VS塞浦路斯全场回放（原声）02:50,http://mgsp-zy.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/330/033/5106330033/media/5106330033_5332518677_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651464&pid=2029000713&timestamp=20260301020208&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963316533&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701651464&client_ip=218.28.233.106&SecurityKey=20260301020208&promotionId=&mvid=5106330033&mcid=1003&mpid=120000563170&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=652c0027534ad81efdc3fb31ae2dcdcf&sv=10004&ct=android
男篮世预赛克罗地亚VS德国全场回放（原声）02:50,http://mgsp-zy.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/330/025/5106330025/media/5106330025_5332522033_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651445&pid=2029000713&timestamp=20260301020208&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963317893&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701651445&client_ip=218.28.233.106&SecurityKey=20260301020208&promotionId=&mvid=5106330025&mcid=1003&mpid=120000563171&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=e7160c29da34847b8e41db22ede2c287&sv=10004&ct=android
斯诺克吴宜泽四连鞭逆转希金斯零封周跃龙【回放】周跃龙0-5约翰·希金斯（朱蒙）03:00,http://mgsp-hs.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/329/926/5106329926/media/5106329926_5332509551_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651375&pid=2031000117&timestamp=20260301020208&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963313614&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701651375&client_ip=218.28.233.106&SecurityKey=20260301020208&promotionId=&mvid=5106329926&mcid=1003&mpid=120000570160&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=f7f50369bc9e41d962834215a47ca3f6&sv=10004&ct=android
斯诺克吴宜泽四连鞭逆转希金斯零封周跃龙【回放】江俊4-5吴宜泽03:00,http://mgsp-zy.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/329/927/5106329927/media/5106329927_5332510949_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651390&pid=2031000117&timestamp=20260301020208&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963314261&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701651390&client_ip=218.28.233.106&SecurityKey=20260301020208&promotionId=&mvid=5106329927&mcid=1003&mpid=120000570160&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=a75dcdceee1b4383cb573d67e66ca98e&sv=10004&ct=android
斯诺克吴宜泽四连鞭逆转希金斯零封周跃龙【回放】周跃龙0-5约翰·希金斯03:00,http://mgsp-zy.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/330/367/5106330367/media/5106330367_5332541363_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651586&pid=2031000117&timestamp=20260301020209&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963324520&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701651586&client_ip=218.28.233.106&SecurityKey=20260301020209&promotionId=&mvid=5106330367&mcid=1003&mpid=120000570160&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=e55925363bb1206183a2e0d3c4c5e81f&sv=10004&ct=android
WTA袁悦0-2克鲁格汤森德晋级四强【回放】袁悦0-2克鲁格（单文强）03:00,http://mgsp-hs.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/329/982/5106329982/media/5106329982_5332526018_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651609&pid=2028597139&timestamp=20260301020209&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963319180&ParentNodeID=-99&assertID=5701651609&client_ip=218.28.233.106&SecurityKey=20260301020209&promotionId=&mvid=5106329982&mcid=1003&mpid=120000570472&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=15ea83f8126241a79420d90b196354f4&sv=10004&ct=android
WTA袁悦0-2克鲁格汤森德晋级四强【回放】袁悦0-2克鲁格03:00,http://mgsp-zy.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/330/125/5106330125/media/5106330125_5332533647_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651611&pid=2028597139&timestamp=20260301020209&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963321025&ParentNodeID=-99&assertID=5701651611&client_ip=218.28.233.106&SecurityKey=20260301020209&promotionId=&mvid=5106330125&mcid=1003&mpid=120000570232&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d0b95c797650e3c6a88072f4f2a76003&sv=10004&ct=android
WTA袁悦0-2克鲁格汤森德晋级四强【回放】塞莱赫梅蒂娃1-2斯特恩斯03:00,http://mgsp-zy.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/329/992/5106329992/media/5106329992_5332525176_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651480&pid=2028597139&timestamp=20260301020209&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963318067&ParentNodeID=-99&assertID=5701651480&client_ip=218.28.233.106&SecurityKey=20260301020209&promotionId=&mvid=5106329992&mcid=1003&mpid=120000570232&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=6233477b2d048945011e13cbaf1b8aad&sv=10004&ct=android
WTA袁悦0-2克鲁格汤森德晋级四强【回放】马萨洛娃1-2汤森德03:00,http://mgws.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/329/948/5106329948/media/5106329948_5332511381_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651395&pid=2028597139&timestamp=20260301020209&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963314264&ParentNodeID=-99&assertID=5701651395&client_ip=218.28.233.106&SecurityKey=20260301020209&promotionId=&mvid=5106329948&mcid=1003&mpid=120000570232&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=4c7484988c0e441e9db08bb2a19f0641&sv=10004&ct=android
WTA袁悦0-2克鲁格汤森德晋级四强【回放】比勒尔2-0汤姆贾诺维奇03:00,http://mgsp-zy.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/329/947/5106329947/media/5106329947_5332509696_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651368&pid=2028597139&timestamp=20260301020209&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963313634&ParentNodeID=-99&assertID=5701651368&client_ip=218.28.233.106&SecurityKey=20260301020209&promotionId=&mvid=5106329947&mcid=1003&mpid=120000570232&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b10bd1d79c68615e52418d77d90c6aa7&sv=10004&ct=android
WTA袁悦0-2克鲁格汤森德晋级四强【回放】袁悦0-2克鲁格（英文原声）03:00,http://mgsp-zy.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/330/124/5106330124/media/5106330124_5332532631_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651610&pid=2028597139&timestamp=20260301020209&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963320520&ParentNodeID=-99&assertID=5701651610&client_ip=218.28.233.106&SecurityKey=20260301020209&promotionId=&mvid=5106330124&mcid=1003&mpid=120000570232&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=cfbfd534cb34ed57db2add2ac3174dfb&sv=10004&ct=android
WTA袁悦0-2克鲁格汤森德晋级四强【回放】塞莱赫梅蒂娃1-2斯特恩斯（英文原声）03:00,http://mgsp-zy.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/329/990/5106329990/media/5106329990_5332524737_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651481&pid=2028597139&timestamp=20260301020209&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963317755&ParentNodeID=-99&assertID=5701651481&client_ip=218.28.233.106&SecurityKey=20260301020209&promotionId=&mvid=5106329990&mcid=1003&mpid=120000570232&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b01429acc1e4193fa6f70f53faab5519&sv=10004&ct=android
WTA袁悦0-2克鲁格汤森德晋级四强【回放】马萨洛娃1-2汤森德（英文原声）03:00,http://mgws.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/329/953/5106329953/media/5106329953_5332510867_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651383&pid=2028597139&timestamp=20260301020210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963314029&ParentNodeID=-99&assertID=5701651383&client_ip=218.28.233.106&SecurityKey=20260301020210&promotionId=&mvid=5106329953&mcid=1003&mpid=120000570232&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=6ec85aaec52698632534524115470027&sv=10004&ct=android
WTA袁悦0-2克鲁格汤森德晋级四强【回放】比勒尔2-0汤姆贾诺维奇（英文原声）03:00,http://mgsp-zy.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/329/952/5106329952/media/5106329952_5332510224_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651382&pid=2028597139&timestamp=20260301020210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963313813&ParentNodeID=-99&assertID=5701651382&client_ip=218.28.233.106&SecurityKey=20260301020210&promotionId=&mvid=5106329952&mcid=1003&mpid=120000570232&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=f4c504aad41872c47e711601e2c59ea2&sv=10004&ct=android
德甲奥格斯堡VS科隆全场回放（李霄）03:15,http://mgsp-zy.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/329/934/5106329934/media/5106329934_5332509186_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651372&pid=2028597139&timestamp=20260301020210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963313501&ParentNodeID=-99&assertID=5701651372&client_ip=218.28.233.106&SecurityKey=20260301020210&promotionId=&mvid=5106329934&mcid=1003&mpid=120000543674&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=459970076788cd849a223aa75a9b9469&sv=10004&ct=android
男篮世预赛冰岛VS立陶宛全场回放（原声）03:20,http://mgsp-hs.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/330/115/5106330115/media/5106330115_5332524200_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651478&pid=2029000713&timestamp=20260301020210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963317967&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701651478&client_ip=218.28.233.106&SecurityKey=20260301020210&promotionId=&mvid=5106330115&mcid=1003&mpid=120000563158&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=10234e993f155c5a52e2a844ae06aacf&sv=10004&ct=android
男篮世预赛英国VS意大利全场回放（原声）03:20,http://mgsp-zy.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/330/112/5106330112/media/5106330112_5332524499_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651472&pid=2029000713&timestamp=20260301020210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963318027&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701651472&client_ip=218.28.233.106&SecurityKey=20260301020210&promotionId=&mvid=5106330112&mcid=1003&mpid=120000563159&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=54255f2f2d367764531c5d5454208877&sv=10004&ct=android
男篮世预赛比利时VS芬兰全场回放（原声）03:20,http://mgsp-zy.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/330/117/5106330117/media/5106330117_5332523128_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651479&pid=2029000713&timestamp=20260301020210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963317646&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701651479&client_ip=218.28.233.106&SecurityKey=20260301020210&promotionId=&mvid=5106330117&mcid=1003&mpid=120000563195&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=29cdb504e679ba0e96013c320a375a3a&sv=10004&ct=android
法甲斯特拉斯堡VS朗斯全场回放（鹿中原）03:30,http://mgsp-zy.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/329/949/5106329949/media/5106329949_5332509384_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651381&pid=2028597139&timestamp=20260301020210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963313647&ParentNodeID=-99&assertID=5701651381&client_ip=218.28.233.106&SecurityKey=20260301020210&promotionId=&mvid=5106329949&mcid=1003&mpid=120000542586&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=9702f153d3c004da29ad8409075c9908&sv=10004&ct=android
意甲帕尔马VS卡利亚里全场回放（刘焕）03:30,http://mgsp-hs.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/329/938/5106329938/media/5106329938_5332509534_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651373&pid=2028597139&timestamp=20260301020210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963313608&ParentNodeID=-99&assertID=5701651373&client_ip=218.28.233.106&SecurityKey=20260301020210&promotionId=&mvid=5106329938&mcid=1003&mpid=120000543054&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=07388b13b727aeb8c31fd131c8120fac&sv=10004&ct=android
英超狼队VS阿斯顿维拉全场回放03:45,http://mgsp-hs.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/329/915/5106329915/media/5106329915_5332510225_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651385&pid=2028597139&timestamp=20260301020211&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963313803&ParentNodeID=-99&assertID=5701651385&client_ip=218.28.233.106&SecurityKey=20260301020211&promotionId=&mvid=5106329915&mcid=1003&mpid=120000542242&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=c340ae852583395329741d645cfc81ba&sv=10004&ct=android
英超狼队VS阿斯顿维拉全场回放（吴桐）03:45,http://mgsp-zy.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/329/912/5106329912/media/5106329912_5332509704_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651380&pid=2028597139&timestamp=20260301020211&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963313685&ParentNodeID=-99&assertID=5701651380&client_ip=218.28.233.106&SecurityKey=20260301020211&promotionId=&mvid=5106329912&mcid=1003&mpid=120000542242&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=702fc074884d7c773944e5c0f84ea6fc&sv=10004&ct=android
西甲莱万特VS阿拉维斯全场回放（张天翼）03:45,http://mgsp-zy.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/329/950/5106329950/media/5106329950_5332509756_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651386&pid=2028597139&timestamp=20260301020211&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963313697&ParentNodeID=-99&assertID=5701651386&client_ip=218.28.233.106&SecurityKey=20260301020211&promotionId=&mvid=5106329950&mcid=1003&mpid=120000543862&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=869efc57c8103ea03abd2dbea202a24b&sv=10004&ct=android
WTA张帅强势晋级保利尼逆转获胜【回放】卡辛塞娃0-2张帅（胡力涛）04:00,http://mgsp-zy.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/329/985/5106329985/media/5106329985_5332523059_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651555&pid=2028597139&timestamp=20260301020211&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963317508&ParentNodeID=-99&assertID=5701651555&client_ip=218.28.233.106&SecurityKey=20260301020211&promotionId=&mvid=5106329985&mcid=1003&mpid=120000570471&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7101179ebefcedeeca7d4cfd27e844f2&sv=10004&ct=android
WTA张帅强势晋级保利尼逆转获胜【回放】弗莱彻2-1布兹科娃04:00,http://mgsp-zy.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/329/955/5106329955/media/5106329955_5332514196_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651397&pid=2028597139&timestamp=20260301020211&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963314576&ParentNodeID=-99&assertID=5701651397&client_ip=218.28.233.106&SecurityKey=20260301020211&promotionId=&mvid=5106329955&mcid=1003&mpid=120000569937&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7a0ab57179c9aaf506df8d330667351c&sv=10004&ct=android
WTA张帅强势晋级保利尼逆转获胜【回放】保利尼2-1博尔特04:00,http://mgsp-hs.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/330/014/5106330014/media/5106330014_5332535864_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701651619&pid=2028597139&timestamp=20260301020211&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=963321810&ParentNodeID=-99&assertID=5701651619&client_ip=218.28.233.106&SecurityKey=20260301020211&promotionId=&mvid=5106330014&mcid=1003&mpid=120000569937&playurlVersion=WX-A1-9.2.1-RELEASE&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d00d72b51339d639a330b7b5fdc8bc8b&sv=10004&ct=android
